test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_int,A1_int,A2_int,A3_int,B0_int,B1_int,B2_int,B3_int,C0_int,reference_int,input_width,output_width,operand_range,c_range
776,FDA9,FF72,FED3,FDF3,FFCA,00A0,03D5,FEEA,00002B02,-599,-142,-301,-525,-54,160,981,-278,11010,-128695,16,32,1000,100000
777,013B,02C6,FDC5,016C,00B5,FFA5,00B8,FEC7,FFFFEAC8,315,710,-571,364,181,-91,184,-313,-5432,-232023,16,32,1000,100000
778,0225,FEEC,031D,0246,0052,FF09,0080,037F,FFFE9BE4,549,-276,797,582,82,-247,128,895,-91164,644932,16,32,1000,100000
779,0356,000E,0394,FFAC,FFE2,FCA3,FD90,FF7F,FFFEB586,854,14,916,-84,-30,-861,-624,-129,-84602,-683024,16,32,1000,100000
780,FFFD,FE86,FFE5,FE02,FCAE,FCBE,FF05,0055,00000207,-3,-378,-27,-510,-850,-834,-251,85,519,281748,16,32,1000,100000
781,FE94,039B,FEC8,FFD3,FF95,FEF6,0349,FE04,FFFF17AC,-364,923,-312,-45,-107,-266,841,-508,-59476,-505578,16,32,1000,100000
782,FD6E,0139,FE75,FCF0,00E6,00CA,01A1,02FB,0000E357,-658,313,-395,-784,230,202,417,763,58199,-792822,16,32,1000,100000
783,FE34,0132,0185,FE66,FFEF,FC31,FFCC,01EF,00010A94,-460,306,389,-410,-17,-975,-52,495,68244,-445464,16,32,1000,100000
784,FE41,02DE,02ED,00AB,0199,FFF4,0195,FCA3,FFFFE1B6,-447,734,749,171,409,-12,405,-861,-7754,-43271,16,32,1000,100000
785,FD11,FE94,FD62,019F,009E,03C5,FCA9,02FE,FFFF0467,-751,-364,-670,415,158,965,-855,766,-64409,356413,16,32,1000,100000
786,0241,01AC,FCF1,FC46,FD02,FFFC,0248,FCFB,00017C6C,577,428,-783,-954,-766,-4,584,-773,97388,-66136,16,32,1000,100000
787,0196,FF99,FE79,015D,010D,017F,FF00,0195,FFFF5B06,406,-103,-391,349,269,383,-256,405,-42234,268972,16,32,1000,100000
788,FC62,03C3,03E3,0221,01BB,FFAA,FC23,00BE,FFFEC927,-926,963,995,545,443,-86,-989,190,-79577,-1453118,16,32,1000,100000
789,FF58,FFEB,0340,0140,FEE3,FE0B,FC1A,0309,FFFF591C,-168,-21,832,320,-285,-501,-998,777,-42724,-566019,16,32,1000,100000
790,FD66,01C6,FDFA,FEAF,0245,FD49,00CA,FC8B,0000C20A,-666,454,-518,-337,581,-695,202,-885,49674,-459193,16,32,1000,100000
791,FC45,0134,011B,FCCA,025D,027C,00A5,FD6F,FFFE7BCA,-955,308,283,-822,605,636,165,-657,-99382,105480,16,32,1000,100000
792,01B0,016D,004E,FD04,0305,FDF9,0198,023C,FFFF7C99,432,365,78,-764,773,-519,408,572,-33639,-294322,16,32,1000,100000
793,03C9,00A5,0250,0338,FF98,0143,FDA1,0327,FFFFEACC,969,165,592,824,-104,323,-607,807,-5428,252715,16,32,1000,100000
794,FCDC,FEB8,FDEE,01D3,FEE5,02B7,00DA,FD08,FFFF49C7,-804,-328,-530,467,-283,695,218,-760,-46649,-517537,16,32,1000,100000
795,025B,FCCF,FFE1,01D7,FD32,FFD6,0251,FD96,00002463,603,-817,-31,471,-718,-42,593,-618,9315,-698786,16,32,1000,100000
796,03DC,0321,FC41,0159,0195,FEF6,034D,004D,0001717D,988,801,-959,345,405,-266,845,77,94589,-502127,16,32,1000,100000
797,FE43,FFD4,FC6A,FE02,FED4,0156,032C,FD62,0000AB5A,-445,-44,-918,-510,-300,342,812,-670,43866,-241398,16,32,1000,100000
798,03B3,FCA5,005D,FEA6,FF36,000E,FFBF,FE7F,FFFF1DE9,947,-859,93,-346,-202,14,-65,-385,-57879,-134034,16,32,1000,100000
799,FCFF,0082,01DF,0290,FD3C,FEF1,FE28,00BC,FFFF75D0,-769,130,479,656,-708,-271,-472,188,-35376,371086,16,32,1000,100000
800,FF48,017B,009F,0124,0245,FE57,FD79,0046,FFFF9F15,-184,379,159,292,581,-425,-647,70,-24811,-375223,16,32,1000,100000
801,02A3,FEED,FC85,02D8,FF7E,018D,FEEE,03A9,FFFF68D1,675,-275,-891,728,-130,397,-274,937,-38703,690642,16,32,1000,100000
802,02F3,03DF,02A6,FE5F,FF32,0121,033C,FFEB,00018031,755,991,678,-417,-206,289,828,-21,98353,799363,16,32,1000,100000
803,FC4B,0062,0236,035C,FC6F,FCAC,FF0A,FECB,0001739C,-949,98,566,860,-913,-852,-246,-309,95132,473097,16,32,1000,100000
804,037A,0160,00E6,03BE,0291,0314,FCD7,0145,0000155B,890,352,230,958,657,788,-809,325,5467,992853,16,32,1000,100000
805,FF84,FF79,0365,03A5,00D3,FE2E,FF94,FE19,00000EDE,-124,-135,869,933,211,-466,-108,-487,3806,-507671,16,32,1000,100000
806,FC34,FE0E,FCCB,0147,02C8,00CD,FE91,FFA8,FFFFF867,-972,-498,-821,327,712,205,-367,-88,-1945,-523568,16,32,1000,100000
807,0251,03AF,FE07,FFB9,0320,FE0E,FEE3,0247,000134AA,593,943,-505,-71,800,-498,-285,583,79018,186336,16,32,1000,100000
808,03AE,01DA,0059,FE26,0349,FD09,FEA6,FF69,FFFF8FD0,942,474,89,-474,841,-759,-346,-151,-28720,444516,16,32,1000,100000
809,FFA2,0239,FD00,0207,FC3B,0392,00C5,FFD3,0001767B,-94,569,-768,519,-965,914,197,-45,95867,531992,16,32,1000,100000
810,036E,FCB0,FC79,025F,03BF,0104,FDCC,FFD5,0001354B,878,-848,-903,607,959,260,-564,-43,79179,1183892,16,32,1000,100000
811,022B,037A,02C8,030D,FE85,00B3,FE58,0232,00012269,555,890,712,781,-379,179,-424,562,74345,160344,16,32,1000,100000
812,FF88,0255,0154,FF18,FD82,FCA5,FD3B,02B6,0000A37C,-120,597,340,-232,-638,-859,-709,694,41852,-796479,16,32,1000,100000
813,FD4A,02B5,FEE0,FCA1,01A0,FD78,FFE5,01ED,00008B42,-694,693,-288,-863,416,-648,-27,493,35650,-1119801,16,32,1000,100000
814,03D5,FD3B,0164,01B2,036F,0074,0338,FE17,FFFF934E,981,-709,356,434,879,116,824,-489,-27826,833347,16,32,1000,100000
815,FE15,FFA6,012A,FD4E,00CB,FEE8,FDA3,FDE0,00010DA3,-491,-90,298,-690,203,-280,-605,-544,69027,189624,16,32,1000,100000
816,032A,0198,FC7B,0178,01A2,FF7C,FCF0,029F,00001B2C,810,408,-901,376,418,-132,-784,671,6956,1250360,16,32,1000,100000
817,FE5E,FED7,02CC,FDC9,0375,FE64,03D2,FD80,00009932,-418,-297,716,-567,885,-412,978,-640,39218,854780,16,32,1000,100000
818,03CD,FDE3,FF79,0178,FD3E,FC59,FD4D,020F,FFFEDDAB,973,-541,-135,376,-706,-935,-691,527,-74325,36009,16,32,1000,100000
819,FE6A,0387,0318,0221,FC6B,02CB,0394,00F9,000032A5,-406,903,792,545,-917,715,916,249,12965,1892089,16,32,1000,100000
820,FC77,FE9D,FD52,00C3,FD52,FC79,02FF,0393,000038E2,-905,-355,-686,195,-686,-903,767,915,14562,608220,16,32,1000,100000
821,013A,0014,0100,FD0D,FFBD,00C6,FEE5,FDA0,0000FA58,314,20,256,-755,-67,198,-283,-608,64088,433602,16,32,1000,100000
822,FCC4,FD4C,FFD6,00C2,FC93,020F,FEFC,0024,0000A0F0,-828,-692,-42,194,-877,527,-260,36,41200,420576,16,32,1000,100000
823,FEB6,02AC,0171,FE9F,FE78,0182,FD39,FE82,00007E41,-330,684,369,-353,-392,386,-711,-382,32321,298192,16,32,1000,100000
824,FEBA,021D,FE9F,FF9B,FF86,FDB9,FCB5,FEB9,00009D88,-326,541,-353,-101,-122,-583,-843,-327,40328,95303,16,32,1000,100000
825,FEAC,0338,0197,FF6C,02C8,00F3,0385,007F,FFFF25CF,-340,824,407,-148,712,243,901,127,-55857,250206,16,32,1000,100000
826,007E,00F0,FC7F,FF03,FC43,FEA2,FE6C,FD73,FFFE9A50,126,240,-897,-253,-957,-350,-404,-653,-91568,231447,16,32,1000,100000
827,FD99,00BC,FC7A,FD3C,03AA,FC1E,FE2B,FD46,00013215,-615,188,-902,-708,938,-994,-469,-698,78357,231837,16,32,1000,100000
828,0085,FC54,FF76,FFC8,020B,FCC8,014D,FFBB,000013FE,133,-940,-138,-56,523,-824,333,-69,5118,807147,16,32,1000,100000
829,034C,0030,007F,FF3E,FDD6,01EB,FDA7,FCF9,FFFF5E82,844,48,127,-194,-554,491,-601,-775,-41342,-411327,16,32,1000,100000
830,0047,FEDD,FCBC,0211,01EF,00AD,FCE0,FF2F,00010E8B,71,-291,-836,529,495,173,-800,-209,69259,612300,16,32,1000,100000
831,FDA5,01D4,FC65,0046,FF7D,01B0,0128,FCA3,FFFEDD82,-603,468,-923,70,-131,432,296,-861,-74366,-126675,16,32,1000,100000
832,02BF,FF42,FC38,FD4A,026F,030B,FD3A,FF52,00008444,703,-190,-968,-694,623,779,-710,-174,33860,1131855,16,32,1000,100000
833,002B,FFA9,0212,0001,00F6,0188,FC21,FDFD,FFFEAE62,43,-87,530,1,246,392,-991,-515,-86430,-635701,16,32,1000,100000
834,FDC0,00C2,FC1F,005A,FE3B,02F8,02EC,FE35,00011532,-576,194,-993,90,-453,760,748,-459,70962,-304744,16,32,1000,100000
835,FD78,FFB7,018B,FD05,FE6B,02CD,FF11,FDA7,000015FE,-648,-73,395,-763,-405,717,-239,-601,5630,579887,16,32,1000,100000
836,0252,FDAE,FC87,FFFF,FDB9,0367,02F1,0339,FFFF4788,594,-594,-889,-1,-583,871,753,825,-47224,-1581142,16,32,1000,100000
837,00BB,FC9F,FDB3,FFDD,0304,FF3D,0334,FED9,FFFF1B3F,187,-865,-589,-35,772,-195,820,-295,-58561,-218177,16,32,1000,100000
838,FE4C,03BA,FE0F,FE4E,FC62,039E,FF33,FCF7,00000FFA,-436,954,-497,-434,-926,926,-205,-777,4090,1730333,16,32,1000,100000
839,0090,032E,03D5,01CF,02A7,0069,FF37,03BF,FFFEC29A,144,814,981,463,679,105,-201,959,-81254,348828,16,32,1000,100000
840,FDC2,FD45,0047,018B,03DF,FDB2,FC42,01A9,FFFF2A67,-574,-699,71,395,991,-590,-958,425,-54681,-111248,16,32,1000,100000
841,00B2,FD49,0143,FD76,FFA1,FFFE,0294,010B,00003F00,178,-695,323,-650,-95,-2,660,267,16128,40238,16,32,1000,100000
842,FE00,FF07,FFEA,03AE,FCBC,FDAB,FCCD,0040,000113D6,-512,-249,-22,942,-836,-597,-819,64,70614,725605,16,32,1000,100000
843,FE83,02C5,0088,0118,0315,FEB8,FD10,0034,FFFF54AD,-381,709,136,280,789,-328,-752,52,-43859,-664732,16,32,1000,100000
844,035D,FDB1,FEA8,01D3,036D,008F,0109,01B4,FFFF6DC5,861,-591,-344,467,877,143,265,436,-37435,745601,16,32,1000,100000
845,FE23,FD72,00D4,00EB,FD28,012B,0215,00AE,FFFF7BE4,-477,-654,212,235,-728,299,533,174,-33820,271776,16,32,1000,100000
846,FFC1,FF70,FF21,01AF,008E,FFB4,FD88,FCAD,00014310,-63,-144,-223,431,142,-76,-632,-851,82704,-141143,16,32,1000,100000
847,0161,010F,FDA3,FFAD,0346,FE0F,FEF8,03B5,00009692,353,271,-605,-83,838,-497,-264,949,38546,280626,16,32,1000,100000
848,FD21,0226,029A,00AA,FE73,FD33,FD1B,003D,0000235D,-735,550,666,170,-397,-717,-741,61,9053,-576638,16,32,1000,100000
849,03E5,FF8E,FFDD,FCE2,FCC6,FD9E,033A,FF66,00010A2E,997,-114,-35,-798,-826,-610,826,-154,68142,-591858,16,32,1000,100000
850,03C7,FEAD,FF67,039A,FE5B,FDCC,01CC,01B8,0001830B,967,-339,-153,922,-421,-564,460,440,99083,218472,16,32,1000,100000
851,FE80,0399,FDCC,FFCB,FDD0,FE6F,00B6,FF31,00017A49,-384,921,-564,-53,-560,-401,182,-207,96841,-149117,16,32,1000,100000
852,FD0D,FEC4,0368,037B,005F,007D,0197,FFEA,0000F714,-755,-316,872,891,95,125,407,-22,63252,287329,16,32,1000,100000
853,FCDC,0073,FDBF,0229,FE16,036F,02D3,02F8,0000E501,-804,115,-577,553,-490,879,723,760,58625,556779,16,32,1000,100000
854,FC5C,031E,026F,FE8D,FD94,0247,01F0,0358,FFFEAC22,-932,798,623,-371,-620,583,496,856,-87006,947500,16,32,1000,100000
855,026E,FD92,FE47,FF04,FF6F,FD9C,FEDE,014F,FFFFA484,622,-622,-441,-252,-145,-612,-290,335,-23420,310524,16,32,1000,100000
856,00E5,0097,0106,FCD7,03B1,FC77,FC9A,025F,0000A863,229,151,262,-809,945,-905,-870,607,43107,-596146,16,32,1000,100000
857,02E3,FD19,0337,FE70,0212,FF5C,0302,0232,FFFF254E,739,-743,823,-400,530,-164,770,562,-55986,866446,16,32,1000,100000
858,01ED,02BB,004A,02F1,024A,00BE,FF4E,FD74,FFFFCA13,493,699,74,753,586,190,-178,-652,-13805,-96225,16,32,1000,100000
859,FE81,FFB3,02A8,032D,FE76,021E,0304,FFEF,0000012C,-383,-77,680,813,-394,542,772,-17,300,620607,16,32,1000,100000
860,0299,FF7A,00ED,FE7C,006B,003F,FE64,FC32,FFFE9750,665,-134,237,-388,107,63,-412,-974,-92336,250645,16,32,1000,100000
861,0399,0004,FDDF,FC8A,FE1A,FED4,0316,016D,FFFECEEB,921,4,-545,-886,-486,-300,790,365,-78101,-1280847,16,32,1000,100000
862,0241,FFFD,00E5,FDE7,FCFB,FD82,FD49,FDAD,0000B56F,577,-3,229,-537,-773,-638,-695,-595,46447,-237300,16,32,1000,100000
863,FD9A,FD54,FF30,01A3,02FB,FD67,039B,FF83,00011A60,-614,-684,-208,419,763,-665,923,-125,72288,-185693,16,32,1000,100000
864,FF1B,FE85,0195,FECE,FE60,FE20,FD2A,FEE5,FFFE82CC,-229,-379,405,-306,-416,-480,-726,-283,-97588,-27836,16,32,1000,100000
865,0293,FE5A,FEC2,FE1A,0244,FD23,0011,03AB,FFFE8663,659,-422,-318,-486,580,-733,17,939,-96669,133117,16,32,1000,100000
866,019C,FF89,FCFD,FFA7,FF75,019F,FE10,FD4D,FFFFB10B,412,-119,-771,-89,-139,415,-496,-691,-20213,317049,16,32,1000,100000
867,031B,FD9C,0318,024A,FECF,FC6D,FDBD,029E,0000AC0C,795,-612,792,586,-305,-915,-579,670,44044,295601,16,32,1000,100000
868,0232,0178,FD96,FF3C,01F5,01C0,006D,0182,FFFEC843,562,376,-618,-196,501,448,109,386,-79805,227187,16,32,1000,100000
869,016C,00BD,0272,FFE9,03E2,FECA,0052,FC34,FFFF50B4,364,189,626,-23,994,-310,82,-972,-44876,332038,16,32,1000,100000
870,FDE6,013C,FD59,FD8E,0028,FE5F,FDAD,0219,00011000,-538,316,-679,-626,40,-417,-595,537,69632,-15817,16,32,1000,100000
871,FDD6,0265,020B,01A4,000B,FE0F,FCCA,0053,00011D47,-554,613,523,420,11,-497,-822,83,73031,-632770,16,32,1000,100000
872,0160,FF64,033F,FC4D,FCC2,02B8,0392,0143,FFFF487F,352,-156,831,-947,-830,696,914,323,-46977,5940,16,32,1000,100000
873,FFE6,FD50,0299,0268,0390,FD13,FD81,0292,00002B4D,-26,-688,665,616,912,-749,-639,658,11085,483078,16,32,1000,100000
874,FDB2,0115,0345,FC3F,FD1E,FFF6,FE93,02F7,FFFF8DE9,-590,277,837,-961,-738,-10,-365,759,-29207,-631461,16,32,1000,100000
875,FFE8,00C6,FCE4,018E,0101,0273,00C7,02BD,000120C9,-24,198,-796,398,257,627,199,701,73929,312501,16,32,1000,100000
876,031C,0214,FD4A,FCD0,FC61,FE05,FF86,032C,FFFF4572,796,532,-694,-816,-927,-507,-122,812,-47758,-1633298,16,32,1000,100000
877,00C9,FCE0,FE23,FD6C,FF1B,005B,FFA5,FDB7,FFFFF945,201,-800,-477,-660,-229,91,-91,-585,-1723,308955,16,32,1000,100000
878,03C4,FCB5,FEDE,0033,00B3,FF27,FEAE,FC8D,000073F2,964,-843,-290,51,179,-217,-338,-883,29682,438156,16,32,1000,100000
879,02B9,FEEE,FD80,FE1C,FCB2,FDBD,0277,02B8,00015C84,697,-274,-640,-484,-846,-579,631,696,89220,-1082500,16,32,1000,100000
880,FDE9,03C7,031F,017C,0302,01D5,FDAB,FC91,FFFEDBFB,-535,967,799,380,770,469,-597,-879,-74757,-844207,16,32,1000,100000
881,020B,0295,01B3,FF10,FD26,FE0F,007D,0386,FFFFB782,523,661,435,-240,-730,-497,125,902,-18558,-890970,16,32,1000,100000
882,FF65,FF67,010C,02B5,FF38,FF22,0312,FEE5,0000C565,-155,-153,268,693,-200,-222,786,-283,50533,130028,16,32,1000,100000
883,0353,03AB,009D,FF6B,02C5,036D,FFC8,FCFF,FFFE9BD8,851,939,157,-149,709,877,-56,-769,-91176,1441475,16,32,1000,100000
884,00D7,02BA,FD3B,FF81,0071,01CA,01E3,FCC6,FFFF8538,215,698,-709,-127,113,458,483,-826,-31432,75002,16,32,1000,100000
885,FE56,024B,010C,01A1,FE17,01FC,00EC,00C1,0000F5B7,-426,587,268,417,-489,508,236,193,62903,713142,16,32,1000,100000
886,FFE1,FF04,00BC,0181,FFCF,FF30,007F,FF0F,00004867,-31,-252,188,385,-49,-208,127,-241,18535,3561,16,32,1000,100000
887,FDE4,FE01,0061,FED5,028C,0072,017C,FDD1,0000449D,-540,-511,97,-299,652,114,380,-559,17565,-188768,16,32,1000,100000
888,00AA,FC6C,FC6B,0391,FDBF,FE6F,FE26,FC7E,FFFEA358,170,-916,-917,913,-577,-401,-474,-898,-89256,-205246,16,32,1000,100000
889,FDAE,FC52,FC26,FFF3,0320,00EF,FE2A,0143,FFFFCD91,-594,-942,-986,-13,800,239,-470,323,-12911,-254028,16,32,1000,100000
890,0372,FCF8,FF43,0221,00D0,0010,FD19,02A1,FFFF863D,882,-776,-189,545,208,16,-743,673,-31171,647081,16,32,1000,100000
891,027B,FC8E,FC5D,0334,FDF0,022D,FDC2,01C5,FFFF8636,635,-882,-931,820,-528,557,-574,453,-31178,48122,16,32,1000,100000
892,035F,031C,020F,03A5,03C1,FE88,0285,0331,FFFF0FCB,863,796,527,933,961,-376,645,817,-61493,1570730,16,32,1000,100000
893,01F8,FF1F,FDA7,FF3F,022E,006C,FF76,0241,FFFE884B,504,-225,-601,-193,558,108,-138,577,-96181,132328,16,32,1000,100000
894,0165,FDC1,FF81,013B,0193,FE91,03A7,02D7,FFFEC774,357,-575,-127,315,403,-367,935,727,-80012,385144,16,32,1000,100000
895,FC59,FD25,021A,FE99,FD32,FD7E,FC8E,028C,0000CF43,-935,-731,538,-359,-718,-642,-882,652,53059,485107,16,32,1000,100000
896,02BF,FEC6,FDB6,FFDB,FC99,01BE,FFA8,0081,FFFF3B70,703,-314,-586,-37,-871,446,-88,129,-50320,-755882,16,32,1000,100000
897,FCDA,00F1,FD8B,03AD,FD79,FFD2,02B8,00A7,FFFF60AA,-806,241,-629,941,-647,-46,696,167,-40790,188969,16,32,1000,100000
898,012A,0089,FCFB,0093,03E6,FEDD,FD29,FF14,FFFFC6A8,298,137,-773,147,998,-291,-727,-236,-14680,770136,16,32,1000,100000
899,0296,00D2,FF96,0021,FD82,FC39,0380,FE72,00012589,662,210,-106,33,-638,-967,896,-398,75145,-658391,16,32,1000,100000
900,02DD,FEC0,FC1B,FC84,0231,01FB,00C2,FCD1,FFFEF735,733,-320,-997,-892,561,507,194,-815,-67787,714748,16,32,1000,100000
901,FDBC,030B,FD7A,0202,FC82,00B6,FD9F,FFCE,0000E362,-580,779,-646,514,-894,182,-609,-50,58210,1086222,16,32,1000,100000
902,01EC,FE47,00DD,019C,037A,02FF,FDC6,FE8B,FFFF9CF1,492,-441,221,412,890,767,-570,-373,-25359,-205372,16,32,1000,100000
903,003A,031E,FE26,0261,0162,025E,FF0B,033E,FFFEA54E,58,798,-474,609,354,606,-245,830,-88754,1036966,16,32,1000,100000
904,FF2B,0006,FE02,FD13,FF35,0209,0157,01DD,0000BFAB,-213,6,-510,-749,-203,521,343,477,49067,-436771,16,32,1000,100000
905,01EA,FF25,FDA5,FE0E,FFDB,0025,FD8E,FE18,00014B88,490,-219,-603,-498,-37,37,-626,-488,84872,679141,16,32,1000,100000
906,00AC,FC18,FCCD,028D,0361,0000,02A9,FEB4,0001419F,172,-1000,-819,653,865,0,681,-332,82335,-543420,16,32,1000,100000
907,FFBF,00F6,03DB,FFBA,0123,009D,FE03,0025,FFFFEFA1,-65,246,987,-70,291,157,-509,37,-4191,-489457,16,32,1000,100000
908,FC7D,0070,02CC,FD20,0160,FCAD,FD0C,FE78,000014F1,-899,112,716,-736,352,-851,-756,-392,5361,-659183,16,32,1000,100000
909,03CB,00BC,0105,FF5D,0376,FC6B,01D6,FE1C,FFFEB77D,971,188,261,-163,886,-917,470,-484,-84099,805373,16,32,1000,100000
910,0020,FF57,00FD,0003,FC55,FD0A,FCDF,FF26,FFFE88B5,32,-169,253,3,-939,-758,-801,-218,-96075,-201328,16,32,1000,100000
911,FCD0,FF97,FC66,01EA,FD66,03DD,FCE9,02E5,00013909,-816,-105,-922,490,-666,989,-791,741,80137,1612140,16,32,1000,100000
912,FE7A,010B,FDEF,FD6C,0296,00D5,00EE,FF51,FFFFC5C8,-390,267,-529,-660,662,213,238,-175,-14904,-226615,16,32,1000,100000
913,02A7,FE32,0082,0343,0180,FD75,01A2,FC71,FFFFE443,679,-462,130,835,384,-651,418,-911,-7101,-151948,16,32,1000,100000
914,FF65,FD47,01AB,FE5D,0199,FC96,FCD4,0253,00003598,-155,-697,427,-419,409,-874,-812,595,13720,-36526,16,32,1000,100000
915,00A1,0092,FEE6,01E1,01B9,01AD,FF36,FFA4,FFFF1803,161,146,-282,481,441,429,-202,-92,-59389,86958,16,32,1000,100000
916,021D,03A0,0010,00A5,FD08,00FE,FD3F,FC24,FFFEF921,541,928,16,165,-760,254,-705,-988,-67295,-417043,16,32,1000,100000
917,FDD5,0193,FE58,FC39,FE3E,FDE4,03BD,000F,FFFEC12B,-555,403,-424,-967,-450,-540,957,15,-81621,-469764,16,32,1000,100000
918,001E,FE72,FCCB,0008,FF17,FEDE,FDCA,0350,FFFF7F70,30,-398,-821,8,-233,-290,-566,848,-32912,546988,16,32,1000,100000
919,FE24,002A,FDC3,0320,FC1B,FD16,FC22,012D,00006F34,-476,42,-573,800,-997,-746,-990,301,28468,1279778,16,32,1000,100000
920,FD28,022D,FD46,03E4,0039,0364,0288,FDDA,FFFF9328,-728,557,-698,996,57,868,648,-550,-27864,-585988,16,32,1000,100000
921,03DF,0115,FED5,0363,FCFC,00B8,01D6,FF0A,FFFFAF03,991,277,-299,867,-772,184,470,-246,-20733,-1088629,16,32,1000,100000
922,FE91,0214,007D,017B,0083,015D,02E9,015F,00010381,-367,532,125,379,131,349,745,351,66433,430178,16,32,1000,100000
923,0379,0009,0275,03D9,FE18,FCF2,005E,FC84,FFFF3FF1,889,9,629,985,-488,-782,94,-892,-49167,-1309531,16,32,1000,100000
924,000A,02ED,036D,018A,FF91,02BA,035A,00D2,00002C28,10,749,877,394,-111,698,858,210,11304,1368202,16,32,1000,100000
925,02B6,0045,00D6,0200,0331,0388,FD56,001C,0000D4E7,694,69,214,512,817,904,-682,28,54503,552265,16,32,1000,100000
926,FF80,0265,03A9,FD18,FF54,03C3,0108,0366,0000B253,-128,613,937,-744,-172,963,264,870,45651,258074,16,32,1000,100000
927,000B,00D7,0143,FC8D,FEDA,0146,FF31,0115,0000E9E8,11,215,323,-883,-294,326,-207,277,59880,-184716,16,32,1000,100000
928,0158,00A7,FD2D,020C,02F5,FDBF,00AB,FC3D,FFFEB1EE,344,167,-723,524,757,-577,171,-963,-85522,-549718,16,32,1000,100000
929,0195,FD40,FF3C,0103,FF57,FDFF,FD52,03E5,FFFF4223,405,-704,-196,259,-169,-513,-686,997,-48605,636781,16,32,1000,100000
930,FDF3,0093,0351,FF60,012D,03BA,008D,0088,0001683A,-525,147,849,-160,301,954,141,136,92218,172380,16,32,1000,100000
931,FE8C,007E,FECA,FE31,FC40,FE66,027D,01F2,FFFE7BDC,-372,126,-310,-463,-960,-410,637,498,-99364,-221948,16,32,1000,100000
932,FD28,0213,007A,FC9D,0368,FD38,FC7F,FE1E,0000A17F,-728,531,122,-867,872,-712,-897,-482,41343,-663085,16,32,1000,100000
933,FE63,02B3,FD18,FFCC,FF55,0352,FC97,0348,FFFEB96B,-413,691,-744,-52,-171,850,-873,840,-83605,1180200,16,32,1000,100000
934,0074,FCD2,FC52,FE78,FFCA,FCAB,FDD4,0132,FFFED351,116,-814,-942,-392,-54,-853,-556,306,-76975,1014903,16,32,1000,100000
935,0072,0359,02D4,FC9E,FC63,00A8,0129,01DC,FFFF030C,114,857,724,-866,-925,168,297,476,-64756,-223418,16,32,1000,100000
936,0036,0379,FD64,0168,FDFF,0348,03A3,FD95,0000E226,54,889,-668,360,-513,840,931,-619,57894,-67796,16,32,1000,100000
937,FC32,FCC4,FC69,036C,FC44,001D,0046,021A,00009321,-974,-828,-919,876,-956,29,70,538,37665,1351755,16,32,1000,100000
938,FD46,FEA2,0199,FFFC,FCA0,008F,FDC2,0398,FFFE95F3,-698,-350,409,-4,-864,143,-574,920,-92685,221891,16,32,1000,100000
939,FE5E,FDAB,FEE8,0285,019E,FC9A,FF18,FD04,FFFFBE45,-418,-597,-280,645,414,-870,-232,-764,-16827,-98309,16,32,1000,100000
940,FD3F,007F,FCB7,FDAF,FED3,FEDB,0133,0058,FFFEDAC8,-705,127,-841,-593,-301,-293,307,88,-75064,-210441,16,32,1000,100000
941,0223,FDBC,FF7C,0118,FE65,0139,0023,FE62,0001404B,547,-580,-132,280,-411,313,35,-414,81995,-444902,16,32,1000,100000
942,FE8C,FD54,0059,FD73,004A,FDE1,017F,01D5,0000EBA0,-372,-684,89,-653,74,-543,383,469,60320,132034,16,32,1000,100000
943,FF8D,0179,FED7,FE39,0014,FD8B,FE52,03D3,FFFF66B6,-115,377,-297,-455,20,-629,-430,979,-39242,-596410,16,32,1000,100000
944,01AE,FC9C,0147,028B,FD98,FC2D,0291,FCFF,0000788A,430,-868,327,651,-616,-979,657,-769,30858,329970,16,32,1000,100000
945,FD28,FEE1,FD2A,00D4,0308,FCFA,0063,0200,0001807E,-728,-287,-726,212,776,-774,99,512,98430,-207690,16,32,1000,100000
946,005D,0396,FC4A,024D,FC90,FD5D,00CD,FD7B,00014E2A,93,918,-950,589,-880,-675,205,-645,85546,-1190599,16,32,1000,100000
947,FE71,0122,0041,030C,01E7,01E6,FF13,FE96,0000EB9D,-399,290,65,780,487,486,-237,-362,60317,-290821,16,32,1000,100000
948,FE39,00FD,0009,03C3,022B,0027,0033,FDA2,00004906,-455,253,9,963,555,39,51,-606,18694,-807083,16,32,1000,100000
949,FEDC,015B,0246,002D,0178,FFA8,FE47,FD99,00015508,-292,347,582,45,376,-88,-441,-615,87304,-337361,16,32,1000,100000
950,FD73,FF99,006C,FE15,FF61,0238,0037,FD05,00016B5C,-653,-103,108,-491,-159,568,55,-763,93020,518916,16,32,1000,100000
951,036D,FD6C,0136,FE38,036B,0262,0170,FE8C,0000B8EB,877,-660,310,-456,875,610,368,-372,47339,695826,16,32,1000,100000
952,FEEC,FE35,034F,02B5,FC36,FF60,FF09,FE1B,FFFF2CFB,-276,-459,847,693,-970,-160,-247,-485,-54021,-258175,16,32,1000,100000
953,017E,FF1A,0393,011F,0354,01E1,002B,028C,0000C109,382,-230,915,287,852,481,43,652,49417,490720,16,32,1000,100000
954,03BF,00EF,001D,01EB,0209,0269,00B7,0305,00016749,959,239,29,491,521,617,183,773,91977,1123929,16,32,1000,100000
