row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated,golden,faulty_result,class
2237,15,B0,4,6,1,B4,F4,True,32,4B,SDC
2238,15,B0,4,7,0,B4,34,True,32,32,Masked
2239,15,B0,4,7,1,B4,B4,False,32,32,Not activated
2240,15,B1,5,0,0,95,94,True,32,32,Masked
2241,15,B1,5,0,1,95,95,False,32,32,Not activated
2242,15,B1,5,1,0,95,95,False,32,32,Not activated
2243,15,B1,5,1,1,95,97,True,32,32,Masked
2244,15,B1,5,2,0,95,91,True,32,31,SDC
2245,15,B1,5,2,1,95,95,False,32,32,Not activated
2246,15,B1,5,3,0,95,95,False,32,32,Not activated
2247,15,B1,5,3,1,95,9D,True,32,32,Masked
2248,15,B1,5,4,0,95,85,True,32,31,SDC
2249,15,B1,5,4,1,95,95,False,32,32,Not activated
2250,15,B1,5,5,0,95,95,False,32,32,Not activated
2251,15,B1,5,5,1,95,B5,True,32,3A,SDC
2252,15,B1,5,6,0,95,95,False,32,32,Not activated
2253,15,B1,5,6,1,95,D5,True,32,54,SDC
2254,15,B1,5,7,0,95,15,True,32,30,SDC
2255,15,B1,5,7,1,95,95,False,32,32,Not activated
2256,15,B2,6,0,0,1D,1C,True,32,32,Masked
2257,15,B2,6,0,1,1D,1D,False,32,32,Not activated
2258,15,B2,6,1,0,1D,1D,False,32,32,Not activated
2259,15,B2,6,1,1,1D,1F,True,32,32,Masked
2260,15,B2,6,2,0,1D,19,True,32,32,Masked
2261,15,B2,6,2,1,1D,1D,False,32,32,Not activated
2262,15,B2,6,3,0,1D,15,True,32,31,SDC
2263,15,B2,6,3,1,1D,1D,False,32,32,Not activated
2264,15,B2,6,4,0,1D,0D,True,32,31,SDC
2265,15,B2,6,4,1,1D,1D,False,32,32,Not activated
2266,15,B2,6,5,0,1D,1D,False,32,32,Not activated
2267,15,B2,6,5,1,1D,3D,True,32,3B,SDC
2268,15,B2,6,6,0,1D,1D,False,32,32,Not activated
2269,15,B2,6,6,1,1D,5D,True,32,56,SDC
2270,15,B2,6,7,0,1D,1D,False,32,32,Not activated
2271,15,B2,6,7,1,1D,9D,True,32,30,SDC
2272,15,B3,7,0,0,AF,AE,True,32,32,Masked
2273,15,B3,7,0,1,AF,AF,False,32,32,Not activated
2274,15,B3,7,1,0,AF,AD,True,32,32,Masked
2275,15,B3,7,1,1,AF,AF,False,32,32,Not activated
2276,15,B3,7,2,0,AF,AB,True,32,33,SDC
2277,15,B3,7,2,1,AF,AF,False,32,32,Not activated
2278,15,B3,7,3,0,AF,A7,True,32,34,SDC
2279,15,B3,7,3,1,AF,AF,False,32,32,Not activated
2280,15,B3,7,4,0,AF,AF,False,32,32,Not activated
2281,15,B3,7,4,1,AF,BF,True,32,A4,SDC
2282,15,B3,7,5,0,AF,8F,True,32,36,SDC
2283,15,B3,7,5,1,AF,AF,False,32,32,Not activated
2284,15,B3,7,6,0,AF,AF,False,32,32,Not activated
2285,15,B3,7,6,1,AF,EF,True,32,E8,SDC
2286,15,B3,7,7,0,AF,2F,True,32,39,SDC
2287,15,B3,7,7,1,AF,AF,False,32,32,Not activated
2288,15,C0,8,0,0,34,34,False,32,32,Not activated
2289,15,C0,8,0,1,34,35,True,32,33,SDC
2290,15,C0,8,1,0,34,34,False,32,32,Not activated
2291,15,C0,8,1,1,34,36,True,32,34,SDC
2292,15,C0,8,2,0,34,30,True,32,2C,SDC
2293,15,C0,8,2,1,34,34,False,32,32,Not activated
2294,15,C0,8,3,0,34,34,False,32,32,Not activated
2295,15,C0,8,3,1,34,3C,True,32,3A,SDC
2296,15,C0,8,4,0,34,24,True,32,14,SDC
2297,15,C0,8,4,1,34,34,False,32,32,Not activated
2298,15,C0,8,5,0,34,14,True,32,9C,SDC
2299,15,C0,8,5,1,34,34,False,32,32,Not activated
2300,15,C0,8,6,0,34,34,False,32,32,Not activated
2301,15,C0,8,6,1,34,74,True,32,74,SDC
2302,15,C0,8,7,0,34,34,False,32,32,Not activated
2303,15,C0,8,7,1,34,B4,True,32,B6,SDC
2304,16,A0,0,0,0,A2,A2,False,2D,2D,Not activated
2305,16,A0,0,0,1,A2,A3,True,2D,2D,Masked
2306,16,A0,0,1,0,A2,A0,True,2D,2C,SDC
2307,16,A0,0,1,1,A2,A2,False,2D,2D,Not activated
2308,16,A0,0,2,0,A2,A2,False,2D,2D,Not activated
2309,16,A0,0,2,1,A2,A6,True,2D,2F,SDC
2310,16,A0,0,3,0,A2,A2,False,2D,2D,Not activated
2311,16,A0,0,3,1,A2,AA,True,2D,30,SDC
2312,16,A0,0,4,0,A2,A2,False,2D,2D,Not activated
2313,16,A0,0,4,1,A2,B2,True,2D,33,SDC
2314,16,A0,0,5,0,A2,82,True,2D,2A,SDC
2315,16,A0,0,5,1,A2,A2,False,2D,2D,Not activated
2316,16,A0,0,6,0,A2,A2,False,2D,2D,Not activated
2317,16,A0,0,6,1,A2,E2,True,2D,5C,SDC
2318,16,A0,0,7,0,A2,22,True,2D,26,SDC
2319,16,A0,0,7,1,A2,A2,False,2D,2D,Not activated
2320,16,A1,1,0,0,B1,B0,True,2D,2C,SDC
2321,16,A1,1,0,1,B1,B1,False,2D,2D,Not activated
2322,16,A1,1,1,0,B1,B1,False,2D,2D,Not activated
2323,16,A1,1,1,1,B1,B3,True,2D,2F,SDC
2324,16,A1,1,2,0,B1,B1,False,2D,2D,Not activated
2325,16,A1,1,2,1,B1,B5,True,2D,30,SDC
2326,16,A1,1,3,0,B1,B1,False,2D,2D,Not activated
2327,16,A1,1,3,1,B1,B9,True,2D,32,SDC
2328,16,A1,1,4,0,B1,A1,True,2D,28,SDC
2329,16,A1,1,4,1,B1,B1,False,2D,2D,Not activated
2330,16,A1,1,5,0,B1,91,True,2D,25,SDC
2331,16,A1,1,5,1,B1,B1,False,2D,2D,Not activated
2332,16,A1,1,6,0,B1,B1,False,2D,2D,Not activated
2333,16,A1,1,6,1,B1,F1,True,2D,66,SDC
2334,16,A1,1,7,0,B1,31,True,2D,85,SDC
2335,16,A1,1,7,1,B1,B1,False,2D,2D,Not activated
2336,16,A2,2,0,0,1A,1A,False,2D,2D,Not activated
2337,16,A2,2,0,1,1A,1B,True,2D,2E,SDC
2338,16,A2,2,1,0,1A,18,True,2D,2D,Masked
2339,16,A2,2,1,1,1A,1A,False,2D,2D,Not activated
2340,16,A2,2,2,0,1A,1A,False,2D,2D,Not activated
2341,16,A2,2,2,1,1A,1E,True,2D,2F,SDC
2342,16,A2,2,3,0,1A,12,True,2D,2C,SDC
2343,16,A2,2,3,1,1A,1A,False,2D,2D,Not activated
2344,16,A2,2,4,0,1A,0A,True,2D,2B,SDC
2345,16,A2,2,4,1,1A,1A,False,2D,2D,Not activated
2346,16,A2,2,5,0,1A,1A,False,2D,2D,Not activated
2347,16,A2,2,5,1,1A,3A,True,2D,3D,SDC
2348,16,A2,2,6,0,1A,1A,False,2D,2D,Not activated
2349,16,A2,2,6,1,1A,5A,True,2D,5A,SDC
2350,16,A2,2,7,0,1A,1A,False,2D,2D,Not activated
2351,16,A2,2,7,1,1A,9A,True,2D,28,SDC
2352,16,A3,3,0,0,2F,2E,True,2D,2C,SDC
2353,16,A3,3,0,1,2F,2F,False,2D,2D,Not activated
2354,16,A3,3,1,0,2F,2D,True,2D,2C,SDC
2355,16,A3,3,1,1,2F,2F,False,2D,2D,Not activated
2356,16,A3,3,2,0,2F,2B,True,2D,2B,SDC
2357,16,A3,3,2,1,2F,2F,False,2D,2D,Not activated
2358,16,A3,3,3,0,2F,27,True,2D,2A,SDC
2359,16,A3,3,3,1,2F,2F,False,2D,2D,Not activated
2360,16,A3,3,4,0,2F,2F,False,2D,2D,Not activated
2361,16,A3,3,4,1,2F,3F,True,2D,35,SDC
2362,16,A3,3,5,0,2F,0F,True,2D,28,SDC
2363,16,A3,3,5,1,2F,2F,False,2D,2D,Not activated
2364,16,A3,3,6,0,2F,2F,False,2D,2D,Not activated
2365,16,A3,3,6,1,2F,6F,True,2D,61,SDC
2366,16,A3,3,7,0,2F,2F,False,2D,2D,Not activated
2367,16,A3,3,7,1,2F,AF,True,2D,1D,SDC
2368,16,B0,4,0,0,B2,B2,False,2D,2D,Not activated
2369,16,B0,4,0,1,B2,B3,True,2D,2D,Masked
2370,16,B0,4,1,0,B2,B0,True,2D,2C,SDC
2371,16,B0,4,1,1,B2,B2,False,2D,2D,Not activated
2372,16,B0,4,2,0,B2,B2,False,2D,2D,Not activated
2373,16,B0,4,2,1,B2,B6,True,2D,2F,SDC
2374,16,B0,4,3,0,B2,B2,False,2D,2D,Not activated
2375,16,B0,4,3,1,B2,BA,True,2D,30,SDC
2376,16,B0,4,4,0,B2,A2,True,2D,2B,SDC
2377,16,B0,4,4,1,B2,B2,False,2D,2D,Not activated
2378,16,B0,4,5,0,B2,92,True,2D,2A,SDC
2379,16,B0,4,5,1,B2,B2,False,2D,2D,Not activated
2380,16,B0,4,6,0,B2,B2,False,2D,2D,Not activated
2381,16,B0,4,6,1,B2,F2,True,2D,5C,SDC
2382,16,B0,4,7,0,B2,32,True,2D,26,SDC
2383,16,B0,4,7,1,B2,B2,False,2D,2D,Not activated
2384,16,B1,5,0,0,AC,AC,False,2D,2D,Not activated
2385,16,B1,5,0,1,AC,AD,True,2D,2E,SDC
2386,16,B1,5,1,0,AC,AC,False,2D,2D,Not activated
2387,16,B1,5,1,1,AC,AE,True,2D,2F,SDC
2388,16,B1,5,2,0,AC,A8,True,2D,2B,SDC
2389,16,B1,5,2,1,AC,AC,False,2D,2D,Not activated
2390,16,B1,5,3,0,AC,A4,True,2D,2A,SDC
2391,16,B1,5,3,1,AC,AC,False,2D,2D,Not activated
2392,16,B1,5,4,0,AC,AC,False,2D,2D,Not activated
2393,16,B1,5,4,1,AC,BC,True,2D,38,SDC
2394,16,B1,5,5,0,AC,8C,True,2D,25,SDC
2395,16,B1,5,5,1,AC,AC,False,2D,2D,Not activated
2396,16,B1,5,6,0,AC,AC,False,2D,2D,Not activated
2397,16,B1,5,6,1,AC,EC,True,2D,66,SDC
2398,16,B1,5,7,0,AC,2C,True,2D,85,SDC
2399,16,B1,5,7,1,AC,AC,False,2D,2D,Not activated
2400,16,B2,6,0,0,38,38,False,2D,2D,Not activated
2401,16,B2,6,0,1,38,39,True,2D,2E,SDC
2402,16,B2,6,1,0,38,38,False,2D,2D,Not activated
2403,16,B2,6,1,1,38,3A,True,2D,2E,SDC
2404,16,B2,6,2,0,38,38,False,2D,2D,Not activated
2405,16,B2,6,2,1,38,3C,True,2D,2F,SDC
2406,16,B2,6,3,0,38,30,True,2D,2C,SDC
2407,16,B2,6,3,1,38,38,False,2D,2D,Not activated
2408,16,B2,6,4,0,38,28,True,2D,2B,SDC
2409,16,B2,6,4,1,38,38,False,2D,2D,Not activated
2410,16,B2,6,5,0,38,18,True,2D,2B,SDC
2411,16,B2,6,5,1,38,38,False,2D,2D,Not activated
2412,16,B2,6,6,0,38,38,False,2D,2D,Not activated
2413,16,B2,6,6,1,38,78,True,2D,78,SDC
2414,16,B2,6,7,0,38,38,False,2D,2D,Not activated
2415,16,B2,6,7,1,38,B8,True,2D,28,SDC
2416,16,B3,7,0,0,2A,2A,False,2D,2D,Not activated
2417,16,B3,7,0,1,2A,2B,True,2D,2D,Masked
2418,16,B3,7,1,0,2A,28,True,2D,2C,SDC
2419,16,B3,7,1,1,2A,2A,False,2D,2D,Not activated
2420,16,B3,7,2,0,2A,2A,False,2D,2D,Not activated
2421,16,B3,7,2,1,2A,2E,True,2D,2F,SDC
2422,16,B3,7,3,0,2A,22,True,2D,2A,SDC
2423,16,B3,7,3,1,2A,2A,False,2D,2D,Not activated
2424,16,B3,7,4,0,2A,2A,False,2D,2D,Not activated
2425,16,B3,7,4,1,2A,3A,True,2D,35,SDC
2426,16,B3,7,5,0,2A,0A,True,2D,28,SDC
2427,16,B3,7,5,1,2A,2A,False,2D,2D,Not activated
2428,16,B3,7,6,0,2A,2A,False,2D,2D,Not activated
2429,16,B3,7,6,1,2A,6A,True,2D,61,SDC
2430,16,B3,7,7,0,2A,2A,False,2D,2D,Not activated
2431,16,B3,7,7,1,2A,AA,True,2D,1D,SDC
2432,16,C0,8,0,0,A0,A0,False,2D,2D,Not activated
2433,16,C0,8,0,1,A0,A1,True,2D,2D,Masked
2434,16,C0,8,1,0,A0,A0,False,2D,2D,Not activated
2435,16,C0,8,1,1,A0,A2,True,2D,2C,SDC
2436,16,C0,8,2,0,A0,A0,False,2D,2D,Not activated
2437,16,C0,8,2,1,A0,A4,True,2D,2B,SDC
2438,16,C0,8,3,0,A0,A0,False,2D,2D,Not activated
2439,16,C0,8,3,1,A0,A8,True,2D,29,SDC
2440,16,C0,8,4,0,A0,A0,False,2D,2D,Not activated
2441,16,C0,8,4,1,A0,B0,True,2D,12,SDC
2442,16,C0,8,5,0,A0,80,True,2D,30,SDC
2443,16,C0,8,5,1,A0,A0,False,2D,2D,Not activated
2444,16,C0,8,6,0,A0,A0,False,2D,2D,Not activated
2445,16,C0,8,6,1,A0,E0,True,2D,E0,SDC
2446,16,C0,8,7,0,A0,20,True,2D,32,SDC
2447,16,C0,8,7,1,A0,A0,False,2D,2D,Not activated
2448,17,A0,0,0,0,11,10,True,3A,3A,Masked
2449,17,A0,0,0,1,11,11,False,3A,3A,Not activated
2450,17,A0,0,1,0,11,11,False,3A,3A,Not activated
2451,17,A0,0,1,1,11,13,True,3A,3A,Masked
2452,17,A0,0,2,0,11,11,False,3A,3A,Not activated
2453,17,A0,0,2,1,11,15,True,3A,3A,Masked
2454,17,A0,0,3,0,11,11,False,3A,3A,Not activated
2455,17,A0,0,3,1,11,19,True,3A,3A,Masked
2456,17,A0,0,4,0,11,01,True,3A,3A,Masked
2457,17,A0,0,4,1,11,11,False,3A,3A,Not activated
2458,17,A0,0,5,0,11,11,False,3A,3A,Not activated
2459,17,A0,0,5,1,11,31,True,3A,3B,SDC
2460,17,A0,0,6,0,11,11,False,3A,3A,Not activated
2461,17,A0,0,6,1,11,51,True,3A,43,SDC
2462,17,A0,0,7,0,11,11,False,3A,3A,Not activated
2463,17,A0,0,7,1,11,91,True,3A,3A,Masked
2464,17,A1,1,0,0,B4,B4,False,3A,3A,Not activated
2465,17,A1,1,0,1,B4,B5,True,3A,3A,Masked
2466,17,A1,1,1,0,B4,B4,False,3A,3A,Not activated
2467,17,A1,1,1,1,B4,B6,True,3A,3B,SDC
2468,17,A1,1,2,0,B4,B0,True,3A,39,SDC
2469,17,A1,1,2,1,B4,B4,False,3A,3A,Not activated
2470,17,A1,1,3,0,B4,B4,False,3A,3A,Not activated
2471,17,A1,1,3,1,B4,BC,True,3A,3E,SDC
2472,17,A1,1,4,0,B4,A4,True,3A,37,SDC
2473,17,A1,1,4,1,B4,B4,False,3A,3A,Not activated
2474,17,A1,1,5,0,B4,94,True,3A,36,SDC
2475,17,A1,1,5,1,B4,B4,False,3A,3A,Not activated
2476,17,A1,1,6,0,B4,B4,False,3A,3A,Not activated
2477,17,A1,1,6,1,B4,F4,True,3A,6E,SDC
2478,17,A1,1,7,0,B4,34,True,3A,2D,SDC
2479,17,A1,1,7,1,B4,B4,False,3A,3A,Not activated
2480,17,A2,2,0,0,B1,B0,True,3A,3A,Masked
2481,17,A2,2,0,1,B1,B1,False,3A,3A,Not activated
2482,17,A2,2,1,0,B1,B1,False,3A,3A,Not activated
2483,17,A2,2,1,1,B1,B3,True,3A,3B,SDC
2484,17,A2,2,2,0,B1,B1,False,3A,3A,Not activated
2485,17,A2,2,2,1,B1,B5,True,3A,3B,SDC
2486,17,A2,2,3,0,B1,B1,False,3A,3A,Not activated
2487,17,A2,2,3,1,B1,B9,True,3A,3D,SDC
2488,17,A2,2,4,0,B1,A1,True,3A,38,SDC
2489,17,A2,2,4,1,B1,B1,False,3A,3A,Not activated
2490,17,A2,2,5,0,B1,91,True,3A,37,SDC
2491,17,A2,2,5,1,B1,B1,False,3A,3A,Not activated
2492,17,A2,2,6,0,B1,B1,False,3A,3A,Not activated
2493,17,A2,2,6,1,B1,F1,True,3A,6A,SDC
2494,17,A2,2,7,0,B1,31,True,3A,32,SDC
2495,17,A2,2,7,1,B1,B1,False,3A,3A,Not activated
2496,17,A3,3,0,0,AA,AA,False,3A,3A,Not activated
2497,17,A3,3,0,1,AA,AB,True,3A,3A,Masked
2498,17,A3,3,1,0,AA,A8,True,3A,3A,Masked
2499,17,A3,3,1,1,AA,AA,False,3A,3A,Not activated
2500,17,A3,3,2,0,AA,AA,False,3A,3A,Not activated
2501,17,A3,3,2,1,AA,AE,True,3A,3B,SDC
2502,17,A3,3,3,0,AA,A2,True,3A,39,SDC
2503,17,A3,3,3,1,AA,AA,False,3A,3A,Not activated
2504,17,A3,3,4,0,AA,AA,False,3A,3A,Not activated
2505,17,A3,3,4,1,AA,BA,True,3A,40,SDC
2506,17,A3,3,5,0,AA,8A,True,3A,38,SDC
2507,17,A3,3,5,1,AA,AA,False,3A,3A,Not activated
2508,17,A3,3,6,0,AA,AA,False,3A,3A,Not activated
2509,17,A3,3,6,1,AA,EA,True,3A,69,SDC
2510,17,A3,3,7,0,AA,2A,True,3A,34,SDC
2511,17,A3,3,7,1,AA,AA,False,3A,3A,Not activated
2512,17,B0,4,0,0,23,22,True,3A,3A,Masked
2513,17,B0,4,0,1,23,23,False,3A,3A,Not activated
2514,17,B0,4,1,0,23,21,True,3A,3A,Masked
2515,17,B0,4,1,1,23,23,False,3A,3A,Not activated
2516,17,B0,4,2,0,23,23,False,3A,3A,Not activated
2517,17,B0,4,2,1,23,27,True,3A,3A,Masked
2518,17,B0,4,3,0,23,23,False,3A,3A,Not activated
2519,17,B0,4,3,1,23,2B,True,3A,3A,Masked
2520,17,B0,4,4,0,23,23,False,3A,3A,Not activated
2521,17,B0,4,4,1,23,33,True,3A,3A,Masked
2522,17,B0,4,5,0,23,03,True,3A,3A,Masked
2523,17,B0,4,5,1,23,23,False,3A,3A,Not activated
2524,17,B0,4,6,0,23,23,False,3A,3A,Not activated
2525,17,B0,4,6,1,23,63,True,3A,43,SDC
2526,17,B0,4,7,0,23,23,False,3A,3A,Not activated
2527,17,B0,4,7,1,23,A3,True,3A,3A,Masked
2528,17,B1,5,0,0,B1,B0,True,3A,3A,Masked
2529,17,B1,5,0,1,B1,B1,False,3A,3A,Not activated
2530,17,B1,5,1,0,B1,B1,False,3A,3A,Not activated
2531,17,B1,5,1,1,B1,B3,True,3A,3B,SDC
2532,17,B1,5,2,0,B1,B1,False,3A,3A,Not activated
2533,17,B1,5,2,1,B1,B5,True,3A,3C,SDC
2534,17,B1,5,3,0,B1,B1,False,3A,3A,Not activated
2535,17,B1,5,3,1,B1,B9,True,3A,3E,SDC
2536,17,B1,5,4,0,B1,A1,True,3A,37,SDC
2537,17,B1,5,4,1,B1,B1,False,3A,3A,Not activated
2538,17,B1,5,5,0,B1,91,True,3A,36,SDC
2539,17,B1,5,5,1,B1,B1,False,3A,3A,Not activated
2540,17,B1,5,6,0,B1,B1,False,3A,3A,Not activated
2541,17,B1,5,6,1,B1,F1,True,3A,6E,SDC
2542,17,B1,5,7,0,B1,31,True,3A,2D,SDC
2543,17,B1,5,7,1,B1,B1,False,3A,3A,Not activated
2544,17,B2,6,0,0,B1,B0,True,3A,3A,Masked
2545,17,B2,6,0,1,B1,B1,False,3A,3A,Not activated
2546,17,B2,6,1,0,B1,B1,False,3A,3A,Not activated
2547,17,B2,6,1,1,B1,B3,True,3A,3B,SDC
2548,17,B2,6,2,0,B1,B1,False,3A,3A,Not activated
2549,17,B2,6,2,1,B1,B5,True,3A,3B,SDC
2550,17,B2,6,3,0,B1,B1,False,3A,3A,Not activated
2551,17,B2,6,3,1,B1,B9,True,3A,3D,SDC
2552,17,B2,6,4,0,B1,A1,True,3A,38,SDC
2553,17,B2,6,4,1,B1,B1,False,3A,3A,Not activated
2554,17,B2,6,5,0,B1,91,True,3A,37,SDC
2555,17,B2,6,5,1,B1,B1,False,3A,3A,Not activated
2556,17,B2,6,6,0,B1,B1,False,3A,3A,Not activated
2557,17,B2,6,6,1,B1,F1,True,3A,6A,SDC
2558,17,B2,6,7,0,B1,31,True,3A,32,SDC
2559,17,B2,6,7,1,B1,B1,False,3A,3A,Not activated
2560,17,B3,7,0,0,B6,B6,False,3A,3A,Not activated
2561,17,B3,7,0,1,B6,B7,True,3A,3A,Masked
2562,17,B3,7,1,0,B6,B4,True,3A,3A,Masked
2563,17,B3,7,1,1,B6,B6,False,3A,3A,Not activated
2564,17,B3,7,2,0,B6,B2,True,3A,3A,Masked
2565,17,B3,7,2,1,B6,B6,False,3A,3A,Not activated
2566,17,B3,7,3,0,B6,B6,False,3A,3A,Not activated
2567,17,B3,7,3,1,B6,BE,True,3A,3C,SDC
2568,17,B3,7,4,0,B6,A6,True,3A,39,SDC
2569,17,B3,7,4,1,B6,B6,False,3A,3A,Not activated
2570,17,B3,7,5,0,B6,96,True,3A,38,SDC
2571,17,B3,7,5,1,B6,B6,False,3A,3A,Not activated
2572,17,B3,7,6,0,B6,B6,False,3A,3A,Not activated
2573,17,B3,7,6,1,B6,F6,True,3A,69,SDC
2574,17,B3,7,7,0,B6,36,True,3A,34,SDC
2575,17,B3,7,7,1,B6,B6,False,3A,3A,Not activated
2576,17,C0,8,0,0,28,28,False,3A,3A,Not activated
2577,17,C0,8,0,1,28,29,True,3A,3A,Masked
2578,17,C0,8,1,0,28,28,False,3A,3A,Not activated
2579,17,C0,8,1,1,28,2A,True,3A,3B,SDC
2580,17,C0,8,2,0,28,28,False,3A,3A,Not activated
2581,17,C0,8,2,1,28,2C,True,3A,3B,SDC
2582,17,C0,8,3,0,28,20,True,3A,39,SDC
2583,17,C0,8,3,1,28,28,False,3A,3A,Not activated
2584,17,C0,8,4,0,28,28,False,3A,3A,Not activated
2585,17,C0,8,4,1,28,38,True,3A,40,SDC
2586,17,C0,8,5,0,28,08,True,3A,38,SDC
2587,17,C0,8,5,1,28,28,False,3A,3A,Not activated
2588,17,C0,8,6,0,28,28,False,3A,3A,Not activated
2589,17,C0,8,6,1,28,68,True,3A,68,SDC
2590,17,C0,8,7,0,28,28,False,3A,3A,Not activated
2591,17,C0,8,7,1,28,A8,True,3A,34,SDC
2592,18,A0,0,0,0,B1,B0,True,3D,3D,Masked
2593,18,A0,0,0,1,B1,B1,False,3D,3D,Not activated
2594,18,A0,0,1,0,B1,B1,False,3D,3D,Not activated
2595,18,A0,0,1,1,B1,B3,True,3D,3E,SDC
2596,18,A0,0,2,0,B1,B1,False,3D,3D,Not activated
2597,18,A0,0,2,1,B1,B5,True,3D,3E,SDC
2598,18,A0,0,3,0,B1,B1,False,3D,3D,Not activated
2599,18,A0,0,3,1,B1,B9,True,3D,40,SDC
2600,18,A0,0,4,0,B1,A1,True,3D,3C,SDC
2601,18,A0,0,4,1,B1,B1,False,3D,3D,Not activated
2602,18,A0,0,5,0,B1,91,True,3D,3B,SDC
2603,18,A0,0,5,1,B1,B1,False,3D,3D,Not activated
2604,18,A0,0,6,0,B1,B1,False,3D,3D,Not activated
2605,18,A0,0,6,1,B1,F1,True,3D,69,SDC
2606,18,A0,0,7,0,B1,31,True,3D,39,SDC
2607,18,A0,0,7,1,B1,B1,False,3D,3D,Not activated
2608,18,A1,1,0,0,35,34,True,3D,3D,Masked
2609,18,A1,1,0,1,35,35,False,3D,3D,Not activated
2610,18,A1,1,1,0,35,35,False,3D,3D,Not activated
2611,18,A1,1,1,1,35,37,True,3D,3E,SDC
2612,18,A1,1,2,0,35,31,True,3D,3D,Masked
2613,18,A1,1,2,1,35,35,False,3D,3D,Not activated
2614,18,A1,1,3,0,35,35,False,3D,3D,Not activated
2615,18,A1,1,3,1,35,3D,True,3D,3F,SDC
2616,18,A1,1,4,0,35,25,True,3D,3C,SDC
2617,18,A1,1,4,1,35,35,False,3D,3D,Not activated
2618,18,A1,1,5,0,35,15,True,3D,3B,SDC
2619,18,A1,1,5,1,35,35,False,3D,3D,Not activated
2620,18,A1,1,6,0,35,35,False,3D,3D,Not activated
2621,18,A1,1,6,1,35,75,True,3D,69,SDC
2622,18,A1,1,7,0,35,35,False,3D,3D,Not activated
2623,18,A1,1,7,1,35,B5,True,3D,39,SDC
2624,18,A2,2,0,0,34,34,False,3D,3D,Not activated
2625,18,A2,2,0,1,34,35,True,3D,3D,Masked
2626,18,A2,2,1,0,34,34,False,3D,3D,Not activated
2627,18,A2,2,1,1,34,36,True,3D,3C,SDC
2628,18,A2,2,2,0,34,30,True,3D,3E,SDC
2629,18,A2,2,2,1,34,34,False,3D,3D,Not activated
2630,18,A2,2,3,0,34,34,False,3D,3D,Not activated
2631,18,A2,2,3,1,34,3C,True,3D,39,SDC
2632,18,A2,2,4,0,34,24,True,3D,3F,SDC
2633,18,A2,2,4,1,34,34,False,3D,3D,Not activated
2634,18,A2,2,5,0,34,14,True,3D,40,SDC
2635,18,A2,2,5,1,34,34,False,3D,3D,Not activated
2636,18,A2,2,6,0,34,34,False,3D,3D,Not activated
2637,18,A2,2,6,1,34,74,True,3D,ED,SDC
2638,18,A2,2,7,0,34,34,False,3D,3D,Not activated
2639,18,A2,2,7,1,34,B4,True,3D,42,SDC
2640,18,A3,3,0,0,B6,B6,False,3D,3D,Not activated
2641,18,A3,3,0,1,B6,B7,True,3D,3D,Masked
2642,18,A3,3,1,0,B6,B4,True,3D,3C,SDC
2643,18,A3,3,1,1,B6,B6,False,3D,3D,Not activated
2644,18,A3,3,2,0,B6,B2,True,3D,3B,SDC
2645,18,A3,3,2,1,B6,B6,False,3D,3D,Not activated
2646,18,A3,3,3,0,B6,B6,False,3D,3D,Not activated
2647,18,A3,3,3,1,B6,BE,True,3D,41,SDC
2648,18,A3,3,4,0,B6,A6,True,3D,39,SDC
2649,18,A3,3,4,1,B6,B6,False,3D,3D,Not activated
2650,18,A3,3,5,0,B6,96,True,3D,38,SDC
2651,18,A3,3,5,1,B6,B6,False,3D,3D,Not activated
2652,18,A3,3,6,0,B6,B6,False,3D,3D,Not activated
2653,18,A3,3,6,1,B6,F6,True,3D,73,SDC
2654,18,A3,3,7,0,B6,36,True,3D,29,SDC
2655,18,A3,3,7,1,B6,B6,False,3D,3D,Not activated
2656,18,B0,4,0,0,B0,B0,False,3D,3D,Not activated
2657,18,B0,4,0,1,B0,B1,True,3D,3E,SDC
2658,18,B0,4,1,0,B0,B0,False,3D,3D,Not activated
2659,18,B0,4,1,1,B0,B2,True,3D,3E,SDC
2660,18,B0,4,2,0,B0,B0,False,3D,3D,Not activated
2661,18,B0,4,2,1,B0,B4,True,3D,3E,SDC
2662,18,B0,4,3,0,B0,B0,False,3D,3D,Not activated
2663,18,B0,4,3,1,B0,B8,True,3D,40,SDC
2664,18,B0,4,4,0,B0,A0,True,3D,3C,SDC
2665,18,B0,4,4,1,B0,B0,False,3D,3D,Not activated
2666,18,B0,4,5,0,B0,90,True,3D,3B,SDC
2667,18,B0,4,5,1,B0,B0,False,3D,3D,Not activated
2668,18,B0,4,6,0,B0,B0,False,3D,3D,Not activated
2669,18,B0,4,6,1,B0,F0,True,3D,69,SDC
2670,18,B0,4,7,0,B0,30,True,3D,39,SDC
2671,18,B0,4,7,1,B0,B0,False,3D,3D,Not activated
2672,18,B1,5,0,0,2B,2A,True,3D,3D,Masked
2673,18,B1,5,0,1,2B,2B,False,3D,3D,Not activated
2674,18,B1,5,1,0,2B,29,True,3D,3D,Masked
2675,18,B1,5,1,1,2B,2B,False,3D,3D,Not activated
2676,18,B1,5,2,0,2B,2B,False,3D,3D,Not activated
2677,18,B1,5,2,1,2B,2F,True,3D,3E,SDC
2678,18,B1,5,3,0,2B,23,True,3D,3C,SDC
2679,18,B1,5,3,1,2B,2B,False,3D,3D,Not activated
